0,1,2,3,4,5,6
"Aston Villa
0
–
Fulham
0",William Hill,+125,-120,+450,"Saturday, 29 Nov 2008, 14:00",0:0
"Tottenham
1
–
Blackburn
0",bet-at-home,-167,+265,+450,"Sunday, 23 Nov 2008, 12:30",1:0
"Tottenham
1
–
Blackburn
0",bet365,-137,+275,+375,"Sunday, 23 Nov 2008, 12:30",1:0
"Tottenham
1
–
Blackburn
0",bwin,-154,+254,+370,"Sunday, 23 Nov 2008, 12:30",1:0
"Tottenham
1
–
Blackburn
0",Interwetten,-133,+229,+320,"Sunday, 23 Nov 2008, 12:30",1:0
"Tottenham
1
–
Blackburn
0",Pinnacle,-135,+276,+412,"Sunday, 23 Nov 2008, 12:30",1:0
"Tottenham
1
–
Blackburn
0",Unibet,-139,+240,+380,"Sunday, 23 Nov 2008, 12:30",1:0
"Tottenham
1
–
Blackburn
0",William Hill,-139,+250,+400,"Sunday, 23 Nov 2008, 12:30",1:0
"Arsenal
1
–
Liverpool
1",bet-at-home,+129,+210,+200,"Sunday, 21 Dec 2008, 15:00",1:1
"Arsenal
1
–
Liverpool
1",bet365,+125,+229,+220,"Sunday, 21 Dec 2008, 15:00",1:1
"Arsenal
1
–
Liverpool
1",bwin,+125,+210,+200,"Sunday, 21 Dec 2008, 15:00",1:1
"Arsenal
1
–
Liverpool
1",Interwetten,+129,+210,+179,"Sunday, 21 Dec 2008, 15:00",1:1
"Arsenal
1
–
Liverpool
1",Pinnacle,+210,+135,+254,"Sunday, 21 Dec 2008, 15:00",1:1
"Arsenal
1
–
Liverpool
1",Unibet,+129,+225,+200,"Sunday, 21 Dec 2008, 15:00",1:1
"Arsenal
1
–
Liverpool
1",William Hill,+125,+210,+240,"Sunday, 21 Dec 2008, 15:00",1:1
"Manchester City
3
–
Arsenal
0",bet-at-home,+210,+229,+120,"Saturday, 22 Nov 2008, 14:00",3:0
"Manchester City
3
–
Arsenal
0",bet365,+220,+229,+129,"Saturday, 22 Nov 2008, 14:00",3:0
"Manchester City
3
–
Arsenal
0",bwin,+229,+220,+104,"Saturday, 22 Nov 2008, 14:00",3:0
"Manchester City
3
–
Arsenal
0",Interwetten,+200,+210,+120,"Saturday, 22 Nov 2008, 14:00",3:0
"Manchester City
3
–
Arsenal
0",Pinnacle,+245,+186,+148,"Saturday, 22 Nov 2008, 14:00",3:0
"Manchester City
3
–
Arsenal
0",Unibet,+200,+225,+129,"Saturday, 22 Nov 2008, 14:00",3:0
"Manchester City
3
–
Arsenal
0",William Hill,+210,+150,+150,"Saturday, 22 Nov 2008, 14:00",3:0
"West Ham
0
–
Tottenham
2",bet-at-home,+160,+220,+160,"Monday, 08 Dec 2008, 19:00",0:2
"West Ham
0
–
Tottenham
2",bet365,+163,+229,+175,"Monday, 08 Dec 2008, 19:00",0:2
"West Ham
0
–
Tottenham
2",bwin,+160,+215,+150,"Monday, 08 Dec 2008, 19:00",0:2
"West Ham
0
–
Tottenham
2",Interwetten,+154,+210,+154,"Monday, 08 Dec 2008, 19:00",0:2
"West Ham
0
–
Tottenham
2",Pinnacle,+215,+154,+204,"Monday, 08 Dec 2008, 19:00",0:2
"West Ham
0
–
Tottenham
2",Unibet,+160,+225,+160,"Monday, 08 Dec 2008, 19:00",0:2
"Sunderland
0
–
West Ham
1",bet-at-home,+100,+225,+265,"Sunday, 23 Nov 2008, 15:00",0:1
"Sunderland
0
–
West Ham
1",bet365,+120,+240,+225,"Sunday, 23 Nov 2008, 15:00",0:1
"Sunderland
0
–
West Ham
1",bwin,+104,+225,+225,"Sunday, 23 Nov 2008, 15:00",0:1
"Sunderland
0
–
West Ham
1",Interwetten,+114,+210,+210,"Sunday, 23 Nov 2008, 15:00",0:1
"Sunderland
0
–
West Ham
1",Pinnacle,+121,+254,+252,"Sunday, 23 Nov 2008, 15:00",0:1
"Sunderland
0
–
West Ham
1",Unibet,+104,+225,+254,"Sunday, 23 Nov 2008, 15:00",0:1
"Sunderland
0
–
West Ham
1",William Hill,+114,+229,+240,"Sunday, 23 Nov 2008, 15:00",0:1
"Everton
0
–
Chelsea
0",bet-at-home,+400,+250,-154,"Monday, 22 Dec 2008, 19:00",0:0
"Everton
0
–
Chelsea
0",bet365,+450,+260,-149,"Monday, 22 Dec 2008, 19:00",0:0
"Everton
0
–
Chelsea
0",bwin,+440,+245,-167,"Monday, 22 Dec 2008, 19:00",0:0
"Everton
0
–
Chelsea
0",Interwetten,+370,+240,-154,"Monday, 22 Dec 2008, 19:00",0:0
"Everton
0
–
Chelsea
0",Pinnacle,+493,+281,-149,"Monday, 22 Dec 2008, 19:00",0:0
"Everton
0
–
Chelsea
0",Unibet,+450,+245,-149,"Monday, 22 Dec 2008, 19:00",0:0
"Everton
0
–
Chelsea
0",William Hill,+450,+275,-161,"Monday, 22 Dec 2008, 19:00",0:0
"Middlesbrough
1
–
Bolton
3",bet-at-home,-111,+220,+309,"Saturday, 22 Nov 2008, 14:00",1:3
"Middlesbrough
1
–
Bolton
3",bet365,+100,+229,+300,"Saturday, 22 Nov 2008, 14:00",1:3
"Middlesbrough
1
–
Bolton
3",bwin,-118,+225,+295,"Saturday, 22 Nov 2008, 14:00",1:3
"Middlesbrough
1
–
Bolton
3",Interwetten,-111,+220,+260,"Saturday, 22 Nov 2008, 14:00",1:3
"Middlesbrough
1
–
Bolton
3",Pinnacle,+104,+247,+301,"Saturday, 22 Nov 2008, 14:00",1:3
"Middlesbrough
1
–
Bolton
3",Unibet,-111,+225,+309,"Saturday, 22 Nov 2008, 14:00",1:3
"Middlesbrough
1
–
Bolton
3",William Hill,-111,+229,+320,"Saturday, 22 Nov 2008, 14:00",1:3
"Aston Villa
0
–
Manchester Utd
0",bet-at-home,+340,+235,-125,"Saturday, 22 Nov 2008, 16:30",0:0
"Aston Villa
0
–
Manchester Utd
0",bet365,+350,+260,-125,"Saturday, 22 Nov 2008, 16:30",0:0
"Aston Villa
0
–
Manchester Utd
0",bwin,+345,+229,-133,"Saturday, 22 Nov 2008, 16:30",0:0
"Aston Villa
0
–
Manchester Utd
0",Interwetten,+320,+229,-133,"Saturday, 22 Nov 2008, 16:30",0:0
"Aston Villa
0
–
Manchester Utd
0",Pinnacle,+379,+265,-116,"Saturday, 22 Nov 2008, 16:30",0:0
"Aston Villa
0
–
Manchester Utd
0",Unibet,+350,+240,-125,"Saturday, 22 Nov 2008, 16:30",0:0
"Aston Villa
0
–
Manchester Utd
0",William Hill,+359,+240,-125,"Saturday, 22 Nov 2008, 16:30",0:0
"West Brom
1
–
Portsmouth
1",bet-at-home,+135,+220,+190,"Sunday, 07 Dec 2008, 14:00",1:1
"West Brom
1
–
Portsmouth
1",bet365,+138,+229,+200,"Sunday, 07 Dec 2008, 14:00",1:1
"West Brom
1
–
Portsmouth
1",bwin,+150,+215,+160,"Sunday, 07 Dec 2008, 14:00",1:1
"West Brom
1
–
Portsmouth
1",Interwetten,+150,+220,+150,"Sunday, 07 Dec 2008, 14:00",1:1
"West Brom
1
–
Portsmouth
1",Pinnacle,+145,+250,+206,"Sunday, 07 Dec 2008, 14:00",1:1
"West Brom
1
–
Portsmouth
1",Unibet,+145,+225,+175,"Sunday, 07 Dec 2008, 14:00",1:1
"Tottenham
0
–
Everton
1",bet-at-home,-111,+229,+295,"Sunday, 30 Nov 2008, 14:00",0:1
"Tottenham
0
–
Everton
1",bet365,-110,+250,+300,"Sunday, 30 Nov 2008, 14:00",0:1
"Tottenham
0
–
Everton
1",bwin,-111,+220,+280,"Sunday, 30 Nov 2008, 14:00",0:1
"Tottenham
0
–
Everton
1",Interwetten,-111,+220,+260,"Sunday, 30 Nov 2008, 14:00",0:1
"Tottenham
0
–
Everton
1",Pinnacle,+100,+259,+326,"Sunday, 30 Nov 2008, 14:00",0:1
"Tottenham
0
–
Everton
1",Unibet,-111,+235,+300,"Sunday, 30 Nov 2008, 14:00",0:1
"Tottenham
0
–
Everton
1",William Hill,+104,+150,+333,"Sunday, 30 Nov 2008, 14:00",0:1
"Blackburn
3
–
Stoke
0",bet-at-home,-143,+250,+380,"Saturday, 20 Dec 2008, 14:00",3:0
"Blackburn
3
–
Stoke
0",bet365,-133,+260,+400,"Saturday, 20 Dec 2008, 14:00",3:0
"Blackburn
3
–
Stoke
0",bwin,-154,+245,+375,"Saturday, 20 Dec 2008, 14:00",3:0
"Blackburn
3
–
Stoke
0",Interwetten,-133,+229,+320,"Saturday, 20 Dec 2008, 14:00",3:0
"Blackburn
3
–
Stoke
0",Pinnacle,-333,+270,+440,"Saturday, 20 Dec 2008, 14:00",3:0
"Blackburn
3
–
Stoke
0",Unibet,-133,+235,+384,"Saturday, 20 Dec 2008, 14:00",3:0
"Blackburn
3
–
Stoke
0",William Hill,-137,+250,+380,"Saturday, 20 Dec 2008, 14:00",3:0
"Stoke
0
–
Fulham
0",bet-at-home,+145,+204,+190,"Saturday, 13 Dec 2008, 14:00",0:0
"Stoke
0
–
Fulham
0",bet365,+150,+225,+188,"Saturday, 13 Dec 2008, 14:00",0:0
"Stoke
0
–
Fulham
0",bwin,+125,+215,+195,"Saturday, 13 Dec 2008, 14:00",0:0
"Stoke
0
–
Fulham
0",Interwetten,+129,+210,+179,"Saturday, 13 Dec 2008, 14:00",0:0
"Stoke
0
–
Fulham
0",Pinnacle,+168,+216,+202,"Saturday, 13 Dec 2008, 14:00",0:0
"Stoke
0
–
Fulham
0",Unibet,+145,+225,+179,"Saturday, 13 Dec 2008, 14:00",0:0
"Stoke
0
–
Fulham
0",William Hill,+160,+220,+200,"Saturday, 13 Dec 2008, 14:00",0:0
"Middlesbrough
0
–
Newcastle
0",bet-at-home,+120,+210,+225,"Saturday, 29 Nov 2008, 14:00",0:0
"Middlesbrough
0
–
Newcastle
0",bet365,+120,+229,+229,"Saturday, 29 Nov 2008, 14:00",0:0
"Middlesbrough
0
–
Newcastle
0",bwin,+104,+220,+229,"Saturday, 29 Nov 2008, 14:00",0:0
"Middlesbrough
0
–
Newcastle
0",Interwetten,+110,+210,+220,"Saturday, 29 Nov 2008, 14:00",0:0
"Middlesbrough
0
–
Newcastle
0",Pinnacle,+131,+239,+244,"Saturday, 29 Nov 2008, 14:00",0:0
"Middlesbrough
0
–
Newcastle
0",Unibet,+120,+225,+220,"Saturday, 29 Nov 2008, 14:00",0:0
"Middlesbrough
0
–
Newcastle
0",William Hill,+200,-120,+300,"Saturday, 29 Nov 2008, 14:00",0:0
"Wigan
2
–
West Brom
1",bet-at-home,-133,+240,+365,"Saturday, 29 Nov 2008, 14:00",2:1
"Wigan
2
–
West Brom
1",bet365,-125,+260,+350,"Saturday, 29 Nov 2008, 14:00",2:1
"Wigan
2
–
West Brom
1",bwin,-133,+229,+340,"Saturday, 29 Nov 2008, 14:00",2:1
"Wigan
2
–
West Brom
1",Interwetten,-125,+220,+300,"Saturday, 29 Nov 2008, 14:00",2:1
"Wigan
2
–
West Brom
1",Pinnacle,-123,+265,+388,"Saturday, 29 Nov 2008, 14:00",2:1
"Wigan
2
–
West Brom
1",Unibet,-125,+225,+375,"Saturday, 29 Nov 2008, 14:00",2:1
"Wigan
2
–
West Brom
1",William Hill,+162,-120,+275,"Saturday, 29 Nov 2008, 14:00",2:1
"Newcastle
2
–
Stoke
2",bet-at-home,-133,+245,+350,"Saturday, 06 Dec 2008, 14:00",2:2
"Newcastle
2
–
Stoke
2",bet365,-137,+260,+400,"Saturday, 06 Dec 2008, 14:00",2:2
"Newcastle
2
–
Stoke
2",bwin,-154,+240,+370,"Saturday, 06 Dec 2008, 14:00",2:2
"Newcastle
2
–
Stoke
2",Interwetten,-133,+229,+320,"Saturday, 06 Dec 2008, 14:00",2:2
"Newcastle
2
–
Stoke
2",Pinnacle,-133,+281,+448,"Saturday, 06 Dec 2008, 14:00",2:2
"Newcastle
2
–
Stoke
2",Unibet,-125,+240,+340,"Saturday, 06 Dec 2008, 14:00",2:2
"Middlesbrough
1
–
Arsenal
1",bet-at-home,+359,+240,-133,"Saturday, 13 Dec 2008, 11:45",1:1
"Middlesbrough
1
–
Arsenal
1",bet365,+350,+260,-125,"Saturday, 13 Dec 2008, 11:45",1:1
"Middlesbrough
1
–
Arsenal
1",bwin,+370,+229,-143,"Saturday, 13 Dec 2008, 11:45",1:1
"Middlesbrough
1
–
Arsenal
1",Interwetten,+300,+220,-125,"Saturday, 13 Dec 2008, 11:45",1:1
"Middlesbrough
1
–
Arsenal
1",Pinnacle,+425,+127,+141,"Saturday, 13 Dec 2008, 11:45",1:1
"Middlesbrough
1
–
Arsenal
1",Unibet,+350,+240,-125,"Saturday, 13 Dec 2008, 11:45",1:1
"Middlesbrough
1
–
Arsenal
1",William Hill,+333,+229,-143,"Saturday, 13 Dec 2008, 11:45",1:1
"Portsmouth
0
–
Newcastle
3",bet-at-home,+100,+220,+270,"Sunday, 14 Dec 2008, 12:30",0:3
"Portsmouth
0
–
Newcastle
3",bet365,+110,+229,+260,"Sunday, 14 Dec 2008, 12:30",0:3
"Portsmouth
0
–
Newcastle
3",bwin,+100,+220,+250,"Sunday, 14 Dec 2008, 12:30",0:3
"Portsmouth
0
–
Newcastle
3",Interwetten,+100,+220,+229,"Sunday, 14 Dec 2008, 12:30",0:3
"Portsmouth
0
–
Newcastle
3",Pinnacle,+152,+170,+274,"Sunday, 14 Dec 2008, 12:30",0:3
"Portsmouth
0
–
Newcastle
3",Unibet,+104,+225,+260,"Sunday, 14 Dec 2008, 12:30",0:3
"Portsmouth
0
–
Newcastle
3",William Hill,+114,+225,+280,"Sunday, 14 Dec 2008, 12:30",0:3
"Sunderland
4
–
West Brom
0",bet-at-home,+104,+215,+260,"Saturday, 13 Dec 2008, 14:00",4:0
"Sunderland
4
–
West Brom
0",bet365,+110,+220,+280,"Saturday, 13 Dec 2008, 14:00",4:0
"Sunderland
4
–
West Brom
0",bwin,+100,+215,+250,"Saturday, 13 Dec 2008, 14:00",4:0
"Sunderland
4
–
West Brom
0",Interwetten,+100,+220,+229,"Saturday, 13 Dec 2008, 14:00",4:0
"Sunderland
4
–
West Brom
0",Pinnacle,+117,+250,+265,"Saturday, 13 Dec 2008, 14:00",4:0
"Sunderland
4
–
West Brom
0",Unibet,+104,+225,+260,"Saturday, 13 Dec 2008, 14:00",4:0
"Sunderland
4
–
West Brom
0",William Hill,+110,+240,+275,"Saturday, 13 Dec 2008, 14:00",4:0
"Chelsea
1
–
Arsenal
2",bet-at-home,-125,+229,+350,"Sunday, 30 Nov 2008, 15:00",1:2
"Chelsea
1
–
Arsenal
2",bet365,-125,+240,+375,"Sunday, 30 Nov 2008, 15:00",1:2
"Chelsea
1
–
Arsenal
2",bwin,-133,+229,+350,"Sunday, 30 Nov 2008, 15:00",1:2
"Chelsea
1
–
Arsenal
2",Interwetten,-125,+220,+300,"Sunday, 30 Nov 2008, 15:00",1:2
"Chelsea
1
–
Arsenal
2",Pinnacle,-125,+269,+418,"Sunday, 30 Nov 2008, 15:00",1:2
"Chelsea
1
–
Arsenal
2",Unibet,-125,+229,+375,"Sunday, 30 Nov 2008, 15:00",1:2
"Chelsea
1
–
Arsenal
2",William Hill,-125,+225,+400,"Sunday, 30 Nov 2008, 15:00",1:2
"West Ham
0
–
Aston Villa
1",bet-at-home,+200,+220,+129,"Saturday, 20 Dec 2008, 16:30",0:1
"West Ham
0
–
Aston Villa
1",bet365,+210,+225,+138,"Saturday, 20 Dec 2008, 16:30",0:1
"West Ham
0
–
Aston Villa
1",bwin,+195,+215,+125,"Saturday, 20 Dec 2008, 16:30",0:1
"West Ham
0
–
Aston Villa
1",Interwetten,+179,+210,+129,"Saturday, 20 Dec 2008, 16:30",0:1
"West Ham
0
–
Aston Villa
1",Pinnacle,+240,+160,+174,"Saturday, 20 Dec 2008, 16:30",0:1
"West Ham
0
–
Aston Villa
1",Unibet,+200,+225,+129,"Saturday, 20 Dec 2008, 16:30",0:1
"West Ham
0
–
Aston Villa
1",William Hill,+200,+220,+140,"Saturday, 20 Dec 2008, 16:30",0:1
"Fulham
1
–
Manchester City
1",bet-at-home,+135,+220,+190,"Saturday, 06 Dec 2008, 11:45",1:1
"Fulham
1
–
Manchester City
1",bet365,+138,+225,+210,"Saturday, 06 Dec 2008, 11:45",1:1
"Fulham
1
–
Manchester City
1",bwin,+129,+220,+179,"Saturday, 06 Dec 2008, 11:45",1:1
"Fulham
1
–
Manchester City
1",Interwetten,+150,+210,+160,"Saturday, 06 Dec 2008, 11:45",1:1
"Fulham
1
–
Manchester City
1",Pinnacle,+191,+125,+305,"Saturday, 06 Dec 2008, 11:45",1:1
"Fulham
1
–
Manchester City
1",Unibet,+129,+225,+200,"Saturday, 06 Dec 2008, 11:45",1:1
"Tottenham
0
–
Manchester Utd
0",bet-at-home,+345,+229,-125,"Saturday, 13 Dec 2008, 16:30",0:0
"Tottenham
0
–
Manchester Utd
0",bet365,+350,+250,-120,"Saturday, 13 Dec 2008, 16:30",0:0
"Tottenham
0
–
Manchester Utd
0",bwin,+320,+225,-125,"Saturday, 13 Dec 2008, 16:30",0:0
"Tottenham
0
–
Manchester Utd
0",Interwetten,+260,+220,-111,"Saturday, 13 Dec 2008, 16:30",0:0
"Tottenham
0
–
Manchester Utd
0",Pinnacle,+390,+170,+116,"Saturday, 13 Dec 2008, 16:30",0:0
"Tottenham
0
–
Manchester Utd
0",Unibet,+320,+240,-118,"Saturday, 13 Dec 2008, 16:30",0:0
"Tottenham
0
–
Manchester Utd
0",William Hill,+350,+250,-110,"Saturday, 13 Dec 2008, 16:30",0:0
"Everton
2
–
Aston Villa
3",bet-at-home,+150,+220,+170,"Sunday, 07 Dec 2008, 15:00",2:3
"Everton
2
–
Aston Villa
3",bet365,+150,+220,+190,"Sunday, 07 Dec 2008, 15:00",2:3
"Everton
2
–
Aston Villa
3",bwin,+160,+215,+150,"Sunday, 07 Dec 2008, 15:00",2:3
"Everton
2
–
Aston Villa
3",Interwetten,+140,+210,+170,"Sunday, 07 Dec 2008, 15:00",2:3
"Everton
2
–
Aston Villa
3",Pinnacle,+170,+135,+195,"Sunday, 07 Dec 2008, 15:00",2:3
"Everton
2
–
Aston Villa
3",Unibet,+154,+225,+165,"Sunday, 07 Dec 2008, 15:00",2:3
"Portsmouth
2
–
Hull
2",bet-at-home,-125,+240,+330,"Saturday, 22 Nov 2008, 14:00",2:2
"Portsmouth
2
–
Hull
2",bet365,+100,+229,+300,"Saturday, 22 Nov 2008, 14:00",2:2
"Portsmouth
2
–
Hull
2",bwin,-125,+225,+325,"Saturday, 22 Nov 2008, 14:00",2:2
"Portsmouth
2
–
Hull
2",Interwetten,-133,+229,+320,"Saturday, 22 Nov 2008, 14:00",2:2
"Portsmouth
2
–
Hull
2",Pinnacle,+104,+245,+288,"Saturday, 22 Nov 2008, 14:00",2:2
"Portsmouth
2
–
Hull
2",Unibet,-118,+229,+340,"Saturday, 22 Nov 2008, 14:00",2:2
"Portsmouth
2
–
Hull
2",William Hill,+100,+200,+275,"Saturday, 22 Nov 2008, 14:00",2:2
"Newcastle
2
–
Tottenham
1",bet-at-home,+140,+215,+185,"Sunday, 21 Dec 2008, 14:00",2:1
"Newcastle
2
–
Tottenham
1",bet365,+160,+229,+179,"Sunday, 21 Dec 2008, 14:00",2:1
"Newcastle
2
–
Tottenham
1",bwin,+135,+215,+179,"Sunday, 21 Dec 2008, 14:00",2:1
"Newcastle
2
–
Tottenham
1",Interwetten,+140,+210,+170,"Sunday, 21 Dec 2008, 14:00",2:1
"Newcastle
2
–
Tottenham
1",Pinnacle,+209,+152,+221,"Sunday, 21 Dec 2008, 14:00",2:1
"Newcastle
2
–
Tottenham
1",Unibet,+135,+225,+195,"Sunday, 21 Dec 2008, 14:00",2:1
"Newcastle
2
–
Tottenham
1",William Hill,+150,+220,+179,"Sunday, 21 Dec 2008, 14:00",2:1
"Manchester City
0
–
Everton
1",bet-at-home,-105,+225,+280,"Saturday, 13 Dec 2008, 14:00",0:1
"Manchester City
0
–
Everton
1",bet365,+100,+240,+280,"Saturday, 13 Dec 2008, 14:00",0:1
"Manchester City
0
–
Everton
1",bwin,-105,+225,+254,"Saturday, 13 Dec 2008, 14:00",0:1
"Manchester City
0
–
Everton
1",Interwetten,+100,+220,+229,"Saturday, 13 Dec 2008, 14:00",0:1
"Manchester City
0
–
Everton
1",Pinnacle,+142,+154,+301,"Saturday, 13 Dec 2008, 14:00",0:1
"Manchester City
0
–
Everton
1",Unibet,+104,+225,+260,"Saturday, 13 Dec 2008, 14:00",0:1
"Manchester City
0
–
Everton
1",William Hill,+104,+240,+300,"Saturday, 13 Dec 2008, 14:00",0:1
"Bolton
0
–
Chelsea
2",bet-at-home,+560,+275,-200,"Saturday, 06 Dec 2008, 14:00",0:2
"Bolton
0
–
Chelsea
2",bet365,+550,+280,-175,"Saturday, 06 Dec 2008, 14:00",0:2
"Bolton
0
–
Chelsea
2",bwin,+575,+280,-222,"Saturday, 06 Dec 2008, 14:00",0:2
"Bolton
0
–
Chelsea
2",Interwetten,+450,+250,-182,"Saturday, 06 Dec 2008, 14:00",0:2
"Bolton
0
–
Chelsea
2",Pinnacle,+570,+300,-175,"Saturday, 06 Dec 2008, 14:00",0:2
"Bolton
0
–
Chelsea
2",Unibet,+500,+265,-175,"Saturday, 06 Dec 2008, 14:00",0:2
"Manchester City
0
–
Manchester Utd
1",bet-at-home,+320,+245,-125,"Sunday, 30 Nov 2008, 12:30",0:1
"Manchester City
0
–
Manchester Utd
1",bet365,+350,+260,-120,"Sunday, 30 Nov 2008, 12:30",0:1
"Manchester City
0
–
Manchester Utd
1",bwin,+320,+225,-125,"Sunday, 30 Nov 2008, 12:30",0:1
"Manchester City
0
–
Manchester Utd
1",Interwetten,+260,+220,-111,"Sunday, 30 Nov 2008, 12:30",0:1
"Manchester City
0
–
Manchester Utd
1",Pinnacle,+376,+277,-120,"Sunday, 30 Nov 2008, 12:30",0:1
"Manchester City
0
–
Manchester Utd
1",Unibet,+340,+245,-125,"Sunday, 30 Nov 2008, 12:30",0:1
"Manchester City
0
–
Manchester Utd
1",William Hill,+400,+170,-125,"Sunday, 30 Nov 2008, 12:30",0:1
"Manchester Utd
1
–
Sunderland
0",bet-at-home,-714,+550,+1600,"Saturday, 06 Dec 2008, 16:30",1:0
"Manchester Utd
1
–
Sunderland
0",bet365,-588,+650,+2200,"Saturday, 06 Dec 2008, 16:30",1:0
"Manchester Utd
1
–
Sunderland
0",bwin,-1000,+500,+1400,"Saturday, 06 Dec 2008, 16:30",1:0
"Manchester Utd
1
–
Sunderland
0",Interwetten,-500,+420,+1000,"Saturday, 06 Dec 2008, 16:30",1:0
"Manchester Utd
1
–
Sunderland
0",Pinnacle,-588,+773,+2150,"Saturday, 06 Dec 2008, 16:30",1:0
"Manchester Utd
1
–
Sunderland
0",Unibet,-667,+550,+1600,"Saturday, 06 Dec 2008, 16:30",1:0
"Hull
2
–
Middlesbrough
1",bet-at-home,+135,+220,+190,"Saturday, 06 Dec 2008, 14:00",2:1
"Hull
2
–
Middlesbrough
1",bet365,+138,+225,+200,"Saturday, 06 Dec 2008, 14:00",2:1
"Hull
2
–
Middlesbrough
1",bwin,+120,+215,+204,"Saturday, 06 Dec 2008, 14:00",2:1
"Hull
2
–
Middlesbrough
1",Interwetten,+129,+220,+170,"Saturday, 06 Dec 2008, 14:00",2:1
"Hull
2
–
Middlesbrough
1",Pinnacle,+156,+227,+206,"Saturday, 06 Dec 2008, 14:00",2:1
"Hull
2
–
Middlesbrough
1",Unibet,+140,+225,+185,"Saturday, 06 Dec 2008, 14:00",2:1
"Hull
1
–
Sunderland
4",bet-at-home,+110,+225,+235,"Saturday, 20 Dec 2008, 14:00",1:4
"Hull
1
–
Sunderland
4",bet365,+120,+225,+240,"Saturday, 20 Dec 2008, 14:00",1:4
"Hull
1
–
Sunderland
4",bwin,-105,+220,+265,"Saturday, 20 Dec 2008, 14:00",1:4
"Hull
1
–
Sunderland
4",Interwetten,+110,+210,+220,"Saturday, 20 Dec 2008, 14:00",1:4
"Hull
1
–
Sunderland
4",Pinnacle,+138,+231,+235,"Saturday, 20 Dec 2008, 14:00",1:4
"Hull
1
–
Sunderland
4",Unibet,+110,+225,+240,"Saturday, 20 Dec 2008, 14:00",1:4
"Hull
1
–
Sunderland
4",William Hill,+120,+220,+240,"Saturday, 20 Dec 2008, 14:00",1:4
"Arsenal
1
–
Wigan
0",bet-at-home,-333,+370,+900,"Saturday, 06 Dec 2008, 14:00",1:0
"Arsenal
1
–
Wigan
0",bet365,-333,+375,+1000,"Saturday, 06 Dec 2008, 14:00",1:0
"Arsenal
1
–
Wigan
0",bwin,-400,+400,+900,"Saturday, 06 Dec 2008, 14:00",1:0
"Arsenal
1
–
Wigan
0",Interwetten,-333,+340,+750,"Saturday, 06 Dec 2008, 14:00",1:0
"Arsenal
1
–
Wigan
0",Pinnacle,-294,+390,+1019,"Saturday, 06 Dec 2008, 14:00",1:0
"Arsenal
1
–
Wigan
0",Unibet,-303,+334,+850,"Saturday, 06 Dec 2008, 14:00",1:0
"Portsmouth
3
–
Blackburn
2",bet-at-home,+104,+220,+254,"Sunday, 30 Nov 2008, 14:00",3:2
"Portsmouth
3
–
Blackburn
2",bet365,+110,+229,+260,"Sunday, 30 Nov 2008, 14:00",3:2
"Portsmouth
3
–
Blackburn
2",bwin,-118,+229,+290,"Sunday, 30 Nov 2008, 14:00",3:2
"Portsmouth
3
–
Blackburn
2",Interwetten,+100,+220,+229,"Sunday, 30 Nov 2008, 14:00",3:2
"Portsmouth
3
–
Blackburn
2",Pinnacle,+122,+231,+257,"Sunday, 30 Nov 2008, 14:00",3:2
"Portsmouth
3
–
Blackburn
2",Unibet,+100,+225,+275,"Sunday, 30 Nov 2008, 14:00",3:2
"Portsmouth
3
–
Blackburn
2",William Hill,+150,+125,+275,"Sunday, 30 Nov 2008, 14:00",3:2
"Bolton
2
–
Portsmouth
1",bet-at-home,-111,+229,+295,"Saturday, 20 Dec 2008, 14:00",2:1
"Bolton
2
–
Portsmouth
1",bet365,+100,+250,+275,"Saturday, 20 Dec 2008, 14:00",2:1
"Bolton
2
–
Portsmouth
1",bwin,+100,+215,+250,"Saturday, 20 Dec 2008, 14:00",2:1
"Bolton
2
–
Portsmouth
1",Interwetten,+110,+210,+220,"Saturday, 20 Dec 2008, 14:00",2:1
"Bolton
2
–
Portsmouth
1",Pinnacle,+102,+245,+295,"Saturday, 20 Dec 2008, 14:00",2:1
"Bolton
2
–
Portsmouth
1",Unibet,+104,+229,+250,"Saturday, 20 Dec 2008, 14:00",2:1
"Bolton
2
–
Portsmouth
1",William Hill,+100,+229,+280,"Saturday, 20 Dec 2008, 14:00",2:1
"Sunderland
1
–
Bolton
4",bet-at-home,+125,+210,+215,"Saturday, 29 Nov 2008, 14:00",1:4
"Sunderland
1
–
Bolton
4",bet365,+125,+229,+229,"Saturday, 29 Nov 2008, 14:00",1:4
"Sunderland
1
–
Bolton
4",bwin,+114,+215,+215,"Saturday, 29 Nov 2008, 14:00",1:4
"Sunderland
1
–
Bolton
4",Interwetten,+120,+210,+200,"Saturday, 29 Nov 2008, 14:00",1:4
"Sunderland
1
–
Bolton
4",Pinnacle,+131,+240,+233,"Saturday, 29 Nov 2008, 14:00",1:4
"Sunderland
1
–
Bolton
4",Unibet,+125,+225,+210,"Saturday, 29 Nov 2008, 14:00",1:4
"Sunderland
1
–
Bolton
4",William Hill,+120,+200,+200,"Saturday, 29 Nov 2008, 14:00",1:4
"Chelsea
2
–
West Brom
0",bet-at-home,-714,+550,+1400,"Friday, 26 Dec 2008, 12:00",2:0
"Chelsea
2
–
West Brom
0",bet365,-769,+600,+1800,"Friday, 26 Dec 2008, 12:00",2:0
"Chelsea
2
–
West Brom
0",bwin,-714,+500,+1500,"Friday, 26 Dec 2008, 12:00",2:0
